pcd,lad23cd,lad23nm
"HS1 2XJ","S12000013","Na h-Eileanan Siar"
"HS1 2XL","S12000013","Na h-Eileanan Siar"
"HS1 2XN","S12000013","Na h-Eileanan Siar"
"HS1 2XP","S12000013","Na h-Eileanan Siar"
"HS1 2XQ","S12000013","Na h-Eileanan Siar"
"HS1 2XR","S12000013","Na h-Eileanan Siar"
"HS1 2XS","S12000013","Na h-Eileanan Siar"
"HS1 2XT","S12000013","Na h-Eileanan Siar"
"HS1 2XU","S12000013","Na h-Eileanan Siar"
"HS1 2XW","S12000013","Na h-Eileanan Siar"
"HS1 2XX","S12000013","Na h-Eileanan Siar"
"HS1 2XY","S12000013","Na h-Eileanan Siar"
"HS1 2XZ","S12000013","Na h-Eileanan Siar"
"HS1 2YA","S12000013","Na h-Eileanan Siar"
"HS1 2YB","S12000013","Na h-Eileanan Siar"
"HS1 2YD","S12000013","Na h-Eileanan Siar"
"HS1 2YE","S12000013","Na h-Eileanan Siar"
"HS1 2YF","S12000013","Na h-Eileanan Siar"
"HS1 2YG","S12000013","Na h-Eileanan Siar"
"HS1 2YH","S12000013","Na h-Eileanan Siar"
"HS1 2YJ","S12000013","Na h-Eileanan Siar"
"HS1 2YL","S12000013","Na h-Eileanan Siar"
"HS1 2YN","S12000013","Na h-Eileanan Siar"
"HS1 2YP","S12000013","Na h-Eileanan Siar"
"HS1 2YQ","S12000013","Na h-Eileanan Siar"
"HS1 2YR","S12000013","Na h-Eileanan Siar"
"HS1 2YS","S12000013","Na h-Eileanan Siar"
"HS1 2YT","S12000013","Na h-Eileanan Siar"
"HS1 2YU","S12000013","Na h-Eileanan Siar"
"HS1 2YW","S12000013","Na h-Eileanan Siar"
"HS1 2YX","S12000013","Na h-Eileanan Siar"
"HS1 2YY","S12000013","Na h-Eileanan Siar"
"HS1 2YZ","S12000013","Na h-Eileanan Siar"
"HS1 2ZA","S12000013","Na h-Eileanan Siar"
"HS1 2ZB","S12000013","Na h-Eileanan Siar"
"HS1 2ZD","S12000013","Na h-Eileanan Siar"
"HS1 9AA","S12000013","Na h-Eileanan Siar"
"HS1 9AB","S12000013","Na h-Eileanan Siar"
"HS1 9AD","S12000013","Na h-Eileanan Siar"
"HS1 9AE","S12000013","Na h-Eileanan Siar"
"HS1 9AF","S12000013","Na h-Eileanan Siar"
"HS1 9AG","S12000013","Na h-Eileanan Siar"
"HS1 9AH","S12000013","Na h-Eileanan Siar"
"HS1 9AJ","S12000013","Na h-Eileanan Siar"
"HS1 9AL","S12000013","Na h-Eileanan Siar"
"HS1 9AN","S12000013","Na h-Eileanan Siar"
"HS1 9AP","S12000013","Na h-Eileanan Siar"
"HS1 9AQ","S12000013","Na h-Eileanan Siar"
"HS1 9AR","S12000013","Na h-Eileanan Siar"
"HS1 9AS","S12000013","Na h-Eileanan Siar"
"HS1 9AT","S12000013","Na h-Eileanan Siar"
"HS1 9AU","S12000013","Na h-Eileanan Siar"
"HS1 9ZZ","S12000013","Na h-Eileanan Siar"
"HS2 0AA","S12000013","Na h-Eileanan Siar"
"HS2 0AB","S12000013","Na h-Eileanan Siar"
"HS2 0AD","S12000013","Na h-Eileanan Siar"
"HS2 0AE","S12000013","Na h-Eileanan Siar"
"HS2 0AF","S12000013","Na h-Eileanan Siar"
"HS2 0AG","S12000013","Na h-Eileanan Siar"
"HS2 0AH","S12000013","Na h-Eileanan Siar"
"HS2 0AJ","S12000013","Na h-Eileanan Siar"
"HS2 0AL","S12000013","Na h-Eileanan Siar"
"HS2 0AN","S12000013","Na h-Eileanan Siar"
"HS2 0AP","S12000013","Na h-Eileanan Siar"
"HS2 0AQ","S12000013","Na h-Eileanan Siar"
"HS2 0AR","S12000013","Na h-Eileanan Siar"
"HS2 0AS","S12000013","Na h-Eileanan Siar"
"HS2 0AT","S12000013","Na h-Eileanan Siar"
"HS2 0AU","S12000013","Na h-Eileanan Siar"
"HS2 0AW","S12000013","Na h-Eileanan Siar"
"HS2 0AX","S12000013","Na h-Eileanan Siar"
"HS2 0AY","S12000013","Na h-Eileanan Siar"
"HS2 0AZ","S12000013","Na h-Eileanan Siar"
"HS2 0BA","S12000013","Na h-Eileanan Siar"
"HS2 0BB","S12000013","Na h-Eileanan Siar"
"HS2 0BD","S12000013","Na h-Eileanan Siar"
"HS2 0BE","S12000013","Na h-Eileanan Siar"
"HS2 0BF","S12000013","Na h-Eileanan Siar"
"HS2 0BG","S12000013","Na h-Eileanan Siar"
"HS2 0BH","S12000013","Na h-Eileanan Siar"
