pcd,lad23cd,lad23nm
"ML1 1XZ","S12000050","North Lanarkshire"
"ML1 1YA","S12000050","North Lanarkshire"
"ML1 1YB","S12000050","North Lanarkshire"
"ML1 1YD","S12000050","North Lanarkshire"
"ML1 1YE","S12000050","North Lanarkshire"
"ML1 1YF","S12000050","North Lanarkshire"
"ML1 1YG","S12000050","North Lanarkshire"
"ML1 1YH","S12000050","North Lanarkshire"
"ML1 1YJ","S12000050","North Lanarkshire"
"ML1 1YL","S12000050","North Lanarkshire"
"ML1 1YN","S12000050","North Lanarkshire"
"ML1 1YP","S12000050","North Lanarkshire"
"ML1 1YQ","S12000050","North Lanarkshire"
"ML1 1YR","S12000050","North Lanarkshire"
"ML1 1YS","S12000050","North Lanarkshire"
"ML1 1YT","S12000050","North Lanarkshire"
"ML1 1YU","S12000050","North Lanarkshire"
"ML1 1YW","S12000050","North Lanarkshire"
"ML1 1YX","S12000050","North Lanarkshire"
"ML1 1ZB","S12000050","North Lanarkshire"
"ML1 1ZT","S12000050","North Lanarkshire"
"ML1 1ZU","S12000050","North Lanarkshire"
"ML1 1ZW","S12000050","North Lanarkshire"
"ML1 2AA","S12000050","North Lanarkshire"
"ML1 2AB","S12000050","North Lanarkshire"
"ML1 2AD","S12000050","North Lanarkshire"
"ML1 2AE","S12000050","North Lanarkshire"
"ML1 2AF","S12000050","North Lanarkshire"
"ML1 2AG","S12000050","North Lanarkshire"
"ML1 2AH","S12000050","North Lanarkshire"
"ML1 2AJ","S12000050","North Lanarkshire"
"ML1 2AL","S12000050","North Lanarkshire"
"ML1 2AN","S12000050","North Lanarkshire"
"ML1 2AP","S12000050","North Lanarkshire"
"ML1 2AQ","S12000050","North Lanarkshire"
"ML1 2AR","S12000050","North Lanarkshire"
"ML1 2AS","S12000050","North Lanarkshire"
"ML1 2AT","S12000050","North Lanarkshire"
"ML1 2AU","S12000050","North Lanarkshire"
"ML1 2AW","S12000050","North Lanarkshire"
"ML1 2AX","S12000050","North Lanarkshire"
"ML1 2AY","S12000050","North Lanarkshire"
"ML1 2AZ","S12000050","North Lanarkshire"
"ML1 2BA","S12000050","North Lanarkshire"
"ML1 2BB","S12000050","North Lanarkshire"
"ML1 2BD","S12000050","North Lanarkshire"
"ML1 2BE","S12000050","North Lanarkshire"
"ML1 2BF","S12000050","North Lanarkshire"
"ML1 2BG","S12000050","North Lanarkshire"
"ML1 2BH","S12000050","North Lanarkshire"
"ML1 2BJ","S12000050","North Lanarkshire"
"ML1 2BL","S12000050","North Lanarkshire"
"ML1 2BN","S12000050","North Lanarkshire"
"ML1 2BP","S12000050","North Lanarkshire"
"ML1 2BQ","S12000050","North Lanarkshire"
"ML1 2BR","S12000050","North Lanarkshire"
"ML1 2BS","S12000050","North Lanarkshire"
"ML1 2BT","S12000050","North Lanarkshire"
"ML1 2BU","S12000050","North Lanarkshire"
"ML1 2BW","S12000050","North Lanarkshire"
"ML1 2BX","S12000050","North Lanarkshire"
"ML1 2BY","S12000050","North Lanarkshire"
"ML1 2BZ","S12000050","North Lanarkshire"
"ML1 2DA","S12000050","North Lanarkshire"
"ML1 2DB","S12000050","North Lanarkshire"
"ML1 2DD","S12000050","North Lanarkshire"
"ML1 2DE","S12000050","North Lanarkshire"
"ML1 2DF","S12000050","North Lanarkshire"
"ML1 2DG","S12000050","North Lanarkshire"
"ML1 2DH","S12000050","North Lanarkshire"
"ML1 2DJ","S12000050","North Lanarkshire"
"ML1 2DL","S12000050","North Lanarkshire"
"ML1 2DN","S12000050","North Lanarkshire"
"ML1 2DP","S12000050","North Lanarkshire"
"ML1 2DQ","S12000050","North Lanarkshire"
"ML1 2DR","S12000050","North Lanarkshire"
"ML1 2DS","S12000050","North Lanarkshire"
"ML1 2DT","S12000050","North Lanarkshire"
"ML1 2DU","S12000050","North Lanarkshire"
"ML1 2DW","S12000050","North Lanarkshire"
"ML1 2DX","S12000050","North Lanarkshire"
"ML1 2DY","S12000050","North Lanarkshire"
"ML1 2DZ","S12000050","North Lanarkshire"
"ML1 2EA","S12000050","North Lanarkshire"
"ML1 2EB","S12000050","North Lanarkshire"
"ML1 2ED","S12000050","North Lanarkshire"
"ML1 2EE","S12000050","North Lanarkshire"
"ML1 2EF","S12000050","North Lanarkshire"
"ML1 2EG","S12000050","North Lanarkshire"
"ML1 2EH","S12000050","North Lanarkshire"
"ML1 2EJ","S12000050","North Lanarkshire"
"ML1 2EL","S12000050","North Lanarkshire"
"ML1 2EN","S12000050","North Lanarkshire"
"ML1 2EP","S12000050","North Lanarkshire"
"ML1 2EQ","S12000050","North Lanarkshire"
"ML1 2ER","S12000050","North Lanarkshire"
"ML1 2ES","S12000050","North Lanarkshire"
"ML1 2ET","S12000050","North Lanarkshire"
"ML1 2EU","S12000050","North Lanarkshire"
"ML1 2EW","S12000050","North Lanarkshire"
"ML1 2EX","S12000050","North Lanarkshire"
"ML1 2EY","S12000050","North Lanarkshire"
"ML1 2EZ","S12000050","North Lanarkshire"
"ML1 2FA","S12000050","North Lanarkshire"
"ML1 2FB","S12000050","North Lanarkshire"
"ML1 2FD","S12000050","North Lanarkshire"
"ML1 2FE","S12000050","North Lanarkshire"
"ML1 2FG","S12000050","North Lanarkshire"
"ML1 2FH","S12000050","North Lanarkshire"
"ML1 2FJ","S12000050","North Lanarkshire"
"ML1 2FL","S12000050","North Lanarkshire"
"ML1 2FN","S12000050","North Lanarkshire"
"ML1 2FP","S12000050","North Lanarkshire"
"ML1 2FQ","S12000050","North Lanarkshire"
"ML1 2FR","S12000050","North Lanarkshire"
"ML1 2FS","S12000050","North Lanarkshire"
"ML1 2FT","S12000050","North Lanarkshire"
"ML1 2FU","S12000050","North Lanarkshire"
"ML1 2FW","S12000050","North Lanarkshire"
"ML1 2FX","S12000050","North Lanarkshire"
"ML1 2FY","S12000050","North Lanarkshire"
"ML1 2FZ","S12000050","North Lanarkshire"
"ML1 2GA","S12000050","North Lanarkshire"
"ML1 2GB","S12000050","North Lanarkshire"
"ML1 2GD","S12000050","North Lanarkshire"
"ML1 2GE","S12000050","North Lanarkshire"
"ML1 2GF","S12000050","North Lanarkshire"
"ML1 2GZ","S12000050","North Lanarkshire"
"ML1 2HA","S12000050","North Lanarkshire"
"ML1 2HB","S12000050","North Lanarkshire"
"ML1 2HD","S12000050","North Lanarkshire"
"ML1 2HE","S12000050","North Lanarkshire"
"ML1 2HF","S12000050","North Lanarkshire"
"ML1 2HG","S12000050","North Lanarkshire"
"ML1 2HH","S12000050","North Lanarkshire"
"ML1 2HJ","S12000050","North Lanarkshire"
"ML1 2HL","S12000050","North Lanarkshire"
"ML1 2HN","S12000050","North Lanarkshire"
"ML1 2HP","S12000050","North Lanarkshire"
"ML1 2HQ","S12000050","North Lanarkshire"
"ML1 2HR","S12000050","North Lanarkshire"
"ML1 2HS","S12000050","North Lanarkshire"
"ML1 2HT","S12000050","North Lanarkshire"
"ML1 2HU","S12000050","North Lanarkshire"
"ML1 2HW","S12000050","North Lanarkshire"
"ML1 2HX","S12000050","North Lanarkshire"
"ML1 2HY","S12000050","North Lanarkshire"
"ML1 2HZ","S12000050","North Lanarkshire"
"ML1 2JA","S12000050","North Lanarkshire"
"ML1 2JB","S12000050","North Lanarkshire"
"ML1 2JD","S12000050","North Lanarkshire"
"ML1 2JE","S12000050","North Lanarkshire"
"ML1 2JF","S12000050","North Lanarkshire"
"ML1 2JG","S12000050","North Lanarkshire"
"ML1 2JH","S12000050","North Lanarkshire"
"ML1 2JJ","S12000050","North Lanarkshire"
"ML1 2JL","S12000050","North Lanarkshire"
"ML1 2JN","S12000050","North Lanarkshire"
"ML1 2JP","S12000050","North Lanarkshire"
"ML1 2JQ","S12000050","North Lanarkshire"
"ML1 2JR","S12000050","North Lanarkshire"
"ML1 2JS","S12000050","North Lanarkshire"
"ML1 2JT","S12000050","North Lanarkshire"
"ML1 2JU","S12000050","North Lanarkshire"
"ML1 2JW","S12000050","North Lanarkshire"
"ML1 2JX","S12000050","North Lanarkshire"
"ML1 2JY","S12000050","North Lanarkshire"
"ML1 2JZ","S12000050","North Lanarkshire"
"ML1 2LA","S12000050","North Lanarkshire"
"ML1 2LB","S12000050","North Lanarkshire"
"ML1 2LD","S12000050","North Lanarkshire"
"ML1 2LE","S12000050","North Lanarkshire"
"ML1 2LF","S12000050","North Lanarkshire"
"ML1 2LG","S12000050","North Lanarkshire"
"ML1 2LH","S12000050","North Lanarkshire"
"ML1 2LJ","S12000050","North Lanarkshire"
"ML1 2LL","S12000050","North Lanarkshire"
"ML1 2LN","S12000050","North Lanarkshire"
"ML1 2LP","S12000050","North Lanarkshire"
"ML1 2LQ","S12000050","North Lanarkshire"
"ML1 2LR","S12000050","North Lanarkshire"
"ML1 2LS","S12000050","North Lanarkshire"
"ML1 2LT","S12000050","North Lanarkshire"
"ML1 2LU","S12000050","North Lanarkshire"
"ML1 2LW","S12000050","North Lanarkshire"
"ML1 2LX","S12000050","North Lanarkshire"
"ML1 2LY","S12000050","North Lanarkshire"
"ML1 2LZ","S12000050","North Lanarkshire"
"ML1 2NA","S12000050","North Lanarkshire"
"ML1 2NB","S12000050","North Lanarkshire"
"ML1 2ND","S12000050","North Lanarkshire"
"ML1 2NE","S12000050","North Lanarkshire"
"ML1 2NF","S12000050","North Lanarkshire"
"ML1 2NG","S12000050","North Lanarkshire"
"ML1 2NH","S12000050","North Lanarkshire"
"ML1 2NJ","S12000050","North Lanarkshire"
"ML1 2NL","S12000050","North Lanarkshire"
"ML1 2NN","S12000050","North Lanarkshire"
"ML1 2NQ","S12000050","North Lanarkshire"
"ML1 2NR","S12000050","North Lanarkshire"
"ML1 2NS","S12000050","North Lanarkshire"
"ML1 2NT","S12000050","North Lanarkshire"
"ML1 2NU","S12000050","North Lanarkshire"
"ML1 2NW","S12000050","North Lanarkshire"
"ML1 2NX","S12000050","North Lanarkshire"
"ML1 2NY","S12000050","North Lanarkshire"
"ML1 2NZ","S12000050","North Lanarkshire"
"ML1 2PA","S12000050","North Lanarkshire"
"ML1 2PB","S12000050","North Lanarkshire"
