pcd,lad23cd,lad23nm
"CA1 2FE","E06000063","Cumberland"
"CA1 2FF","E06000063","Cumberland"
"CA1 2FG","E06000063","Cumberland"
"CA1 2FH","E06000063","Cumberland"
"CA1 2FJ","E06000063","Cumberland"
"CA1 2FL","E06000063","Cumberland"
"CA1 2FN","E06000063","Cumberland"
"CA1 2FQ","E06000063","Cumberland"
"CA1 2FR","E06000063","Cumberland"
"CA1 2FS","E06000063","Cumberland"
"CA1 2FT","E06000063","Cumberland"
"CA1 2FU","E06000063","Cumberland"
"CA1 2FW","E06000063","Cumberland"
"CA1 2FX","E06000063","Cumberland"
"CA1 2FY","E06000063","Cumberland"
"CA1 2FZ","E06000063","Cumberland"
"CA1 2GA","E06000063","Cumberland"
"CA1 2GB","E06000063","Cumberland"
"CA1 2GD","E06000063","Cumberland"
"CA1 2GE","E06000063","Cumberland"
"CA1 2GF","E06000063","Cumberland"
"CA1 2GG","E06000063","Cumberland"
"CA1 2GH","E06000063","Cumberland"
"CA1 2GJ","E06000063","Cumberland"
"CA1 2GL","E06000063","Cumberland"
"CA1 2GN","E06000063","Cumberland"
"CA1 2GP","E06000063","Cumberland"
"CA1 2GQ","E06000063","Cumberland"
"CA1 2GR","E06000063","Cumberland"
"CA1 2GS","E06000063","Cumberland"
"CA1 2GT","E06000063","Cumberland"
"CA1 2GU","E06000063","Cumberland"
"CA1 2GW","E06000063","Cumberland"
"CA1 2GX","E06000063","Cumberland"
"CA1 2GY","E06000063","Cumberland"
"CA1 2HA","E06000063","Cumberland"
"CA1 2HB","E06000063","Cumberland"
"CA1 2HD","E06000063","Cumberland"
"CA1 2HE","E06000063","Cumberland"
"CA1 2HF","E06000063","Cumberland"
"CA1 2HG","E06000063","Cumberland"
"CA1 2HH","E06000063","Cumberland"
"CA1 2HJ","E06000063","Cumberland"
"CA1 2HL","E06000063","Cumberland"
"CA1 2HN","E06000063","Cumberland"
"CA1 2HP","E06000063","Cumberland"
"CA1 2HQ","E06000063","Cumberland"
"CA1 2HR","E06000063","Cumberland"
"CA1 2HS","E06000063","Cumberland"
"CA1 2HT","E06000063","Cumberland"
"CA1 2HU","E06000063","Cumberland"
"CA1 2HW","E06000063","Cumberland"
"CA1 2HX","E06000063","Cumberland"
"CA1 2HY","E06000063","Cumberland"
"CA1 2HZ","E06000063","Cumberland"
"CA1 2JA","E06000063","Cumberland"
"CA1 2JB","E06000063","Cumberland"
"CA1 2JD","E06000063","Cumberland"
"CA1 2JE","E06000063","Cumberland"
"CA1 2JF","E06000063","Cumberland"
"CA1 2JH","E06000063","Cumberland"
"CA1 2JJ","E06000063","Cumberland"
"CA1 2JL","E06000063","Cumberland"
"CA1 2JN","E06000063","Cumberland"
"CA1 2JP","E06000063","Cumberland"
"CA1 2JQ","E06000063","Cumberland"
