pcd,lad23cd,lad23nm
"LE1 2AA","E06000016","Leicester"
"LE1 2AB","E06000016","Leicester"
"LE1 2AD","E06000016","Leicester"
"LE1 2AE","E06000016","Leicester"
"LE1 2AF","E06000016","Leicester"
"LE1 2AG","E06000016","Leicester"
"LE1 2AH","E06000016","Leicester"
"LE1 2AL","E06000016","Leicester"
"LE1 2AN","E06000016","Leicester"
"LE1 2AP","E06000016","Leicester"
"LE1 2AS","E06000016","Leicester"
"LE1 2AT","E06000016","Leicester"
"LE1 2AU","E06000016","Leicester"
"LE1 2AW","E06000016","Leicester"
"LE1 2BA","E06000016","Leicester"
"LE1 2BG","E06000016","Leicester"
"LE1 2BH","E06000016","Leicester"
"LE1 2BN","E06000016","Leicester"
"LE1 2BU","E06000016","Leicester"
"LE1 2BX","E06000016","Leicester"
"LE1 2DB","E06000016","Leicester"
"LE1 2DD","E06000016","Leicester"
"LE1 2DE","E06000016","Leicester"
"LE1 2DG","E06000016","Leicester"
"LE1 2DR","E06000016","Leicester"
"LE1 2DS","E06000016","Leicester"
"LE1 2EA","E06000016","Leicester"
"LE1 2EB","E06000016","Leicester"
"LE1 2EH","E06000016","Leicester"
"LE1 2EJ","E06000016","Leicester"
"LE1 2EL","E06000016","Leicester"
"LE1 2EN","E06000016","Leicester"
"LE1 2EP","E06000016","Leicester"
"LE1 2EQ","E06000016","Leicester"
"LE1 2ET","E06000016","Leicester"
"LE1 2FA","E06000016","Leicester"
"LE1 2FB","E06000016","Leicester"
"LE1 2FH","E06000016","Leicester"
"LE1 2FP","E06000016","Leicester"
"LE1 2FS","E06000016","Leicester"
"LE1 2FT","E06000016","Leicester"
"LE1 2FU","E06000016","Leicester"
"LE1 2FW","E06000016","Leicester"
"LE1 2FX","E06000016","Leicester"
"LE1 2GA","E06000016","Leicester"
"LE1 2GB","E06000016","Leicester"
"LE1 2GG","E06000016","Leicester"
"LE1 2GJ","E06000016","Leicester"
"LE1 2GL","E06000016","Leicester"
"LE1 2GN","E06000016","Leicester"
"LE1 2GR","E06000016","Leicester"
"LE1 2GS","E06000016","Leicester"
"LE1 2GT","E06000016","Leicester"
"LE1 2GX","E06000016","Leicester"
"LE1 2GY","E06000016","Leicester"
