pcd,lad23cd,lad23nm
"RG1 1WY","E06000038","Reading"
"RG1 1XA","E06000038","Reading"
"RG1 1XB","E06000038","Reading"
"RG1 1XD","E06000038","Reading"
"RG1 1XG","E06000038","Reading"
"RG1 1XH","E06000038","Reading"
"RG1 1XJ","E06000038","Reading"
"RG1 1XL","E06000038","Reading"
"RG1 1XN","E06000038","Reading"
"RG1 1XP","E06000038","Reading"
"RG1 1XQ","E06000038","Reading"
"RG1 1XR","E06000038","Reading"
"RG1 1XS","E06000038","Reading"
"RG1 1XT","E06000038","Reading"
"RG1 1XW","E06000038","Reading"
"RG1 1XZ","E06000038","Reading"
"RG1 1YA","E06000038","Reading"
"RG1 1YE","E06000038","Reading"
"RG1 1ZQ","E06000038","Reading"
"RG1 1ZS","E06000038","Reading"
"RG1 2AA","E06000038","Reading"
"RG1 2AB","E06000038","Reading"
"RG1 2AD","E06000038","Reading"
"RG1 2AE","E06000038","Reading"
"RG1 2AF","E06000038","Reading"
"RG1 2AG","E06000038","Reading"
"RG1 2AH","E06000038","Reading"
"RG1 2AJ","E06000038","Reading"
"RG1 2AL","E06000038","Reading"
"RG1 2AN","E06000038","Reading"
"RG1 2AP","E06000038","Reading"
"RG1 2AQ","E06000038","Reading"
"RG1 2AR","E06000038","Reading"
"RG1 2AS","E06000038","Reading"
"RG1 2AT","E06000038","Reading"
"RG1 2AU","E06000038","Reading"
"RG1 2AW","E06000038","Reading"
"RG1 2AX","E06000038","Reading"
"RG1 2AY","E06000038","Reading"
"RG1 2AZ","E06000038","Reading"
"RG1 2BA","E06000038","Reading"
"RG1 2BB","E06000038","Reading"
"RG1 2BD","E06000038","Reading"
"RG1 2BE","E06000038","Reading"
"RG1 2BF","E06000038","Reading"
"RG1 2BG","E06000038","Reading"
"RG1 2BH","E06000038","Reading"
"RG1 2BJ","E06000038","Reading"
"RG1 2BL","E06000038","Reading"
"RG1 2BN","E06000038","Reading"
"RG1 2BP","E06000038","Reading"
"RG1 2BQ","E06000038","Reading"
"RG1 2BS","E06000038","Reading"
"RG1 2BT","E06000038","Reading"
"RG1 2BU","E06000038","Reading"
"RG1 2BW","E06000038","Reading"
"RG1 2BX","E06000038","Reading"
"RG1 2DB","E06000038","Reading"
"RG1 2DD","E06000038","Reading"
"RG1 2DE","E06000038","Reading"
"RG1 2DF","E06000038","Reading"
"RG1 2DG","E06000038","Reading"
"RG1 2DH","E06000038","Reading"
"RG1 2DJ","E06000038","Reading"
"RG1 2DL","E06000038","Reading"
"RG1 2DN","E06000038","Reading"
"RG1 2DP","E06000038","Reading"
"RG1 2DQ","E06000038","Reading"
"RG1 2DS","E06000038","Reading"
"RG1 2DT","E06000038","Reading"
"RG1 2DW","E06000038","Reading"
"RG1 2DX","E06000038","Reading"
"RG1 2EA","E06000038","Reading"
"RG1 2EB","E06000038","Reading"
"RG1 2ED","E06000038","Reading"
"RG1 2EE","E06000038","Reading"
"RG1 2EF","E06000038","Reading"
"RG1 2EG","E06000038","Reading"
"RG1 2EH","E06000038","Reading"
"RG1 2EJ","E06000038","Reading"
"RG1 2EL","E06000038","Reading"
"RG1 2EN","E06000038","Reading"
"RG1 2EP","E06000038","Reading"
"RG1 2EQ","E06000038","Reading"
"RG1 2ER","E06000038","Reading"
"RG1 2ES","E06000038","Reading"
"RG1 2EU","E06000038","Reading"
"RG1 2EW","E06000038","Reading"
"RG1 2FA","E06000038","Reading"
"RG1 2FB","E06000038","Reading"
"RG1 2FD","E06000038","Reading"
"RG1 2FE","E06000038","Reading"
"RG1 2FF","E06000038","Reading"
"RG1 2FG","E06000038","Reading"
"RG1 2FH","E06000038","Reading"
"RG1 2FJ","E06000038","Reading"
"RG1 2FL","E06000038","Reading"
"RG1 2FN","E06000038","Reading"
"RG1 2FQ","E06000038","Reading"
"RG1 2FW","E06000038","Reading"
"RG1 2GP","E06000038","Reading"
"RG1 2GU","E06000038","Reading"
"RG1 2GW","E06000038","Reading"
"RG1 2HA","E06000038","Reading"
"RG1 2HB","E06000038","Reading"
"RG1 2HD","E06000038","Reading"
"RG1 2HE","E06000038","Reading"
"RG1 2HF","E06000038","Reading"
"RG1 2HG","E06000038","Reading"
"RG1 2HH","E06000038","Reading"
"RG1 2HJ","E06000038","Reading"
"RG1 2HL","E06000038","Reading"
"RG1 2HN","E06000038","Reading"
"RG1 2HP","E06000038","Reading"
"RG1 2HQ","E06000038","Reading"
"RG1 2HS","E06000038","Reading"
"RG1 2HT","E06000038","Reading"
"RG1 2HU","E06000038","Reading"
"RG1 2HW","E06000038","Reading"
"RG1 2HX","E06000038","Reading"
"RG1 2HZ","E06000038","Reading"
"RG1 2JA","E06000038","Reading"
"RG1 2JB","E06000038","Reading"
"RG1 2JE","E06000038","Reading"
"RG1 2JF","E06000038","Reading"
"RG1 2JG","E06000038","Reading"
"RG1 2JH","E06000038","Reading"
"RG1 2JJ","E06000038","Reading"
"RG1 2JL","E06000038","Reading"
"RG1 2JN","E06000038","Reading"
"RG1 2JP","E06000038","Reading"
"RG1 2JQ","E06000038","Reading"
"RG1 2JR","E06000038","Reading"
"RG1 2JS","E06000038","Reading"
"RG1 2JT","E06000038","Reading"
"RG1 2JW","E06000038","Reading"
"RG1 2LA","E06000038","Reading"
"RG1 2LB","E06000038","Reading"
"RG1 2LD","E06000038","Reading"
"RG1 2LG","E06000038","Reading"
"RG1 2LH","E06000038","Reading"
"RG1 2LJ","E06000038","Reading"
"RG1 2LL","E06000038","Reading"
"RG1 2LN","E06000038","Reading"
"RG1 2LP","E06000038","Reading"
"RG1 2LQ","E06000038","Reading"
"RG1 2LR","E06000038","Reading"
"RG1 2LS","E06000038","Reading"
"RG1 2LT","E06000038","Reading"
"RG1 2LU","E06000038","Reading"
"RG1 2LW","E06000038","Reading"
"RG1 2LX","E06000038","Reading"
"RG1 2LY","E06000038","Reading"
"RG1 2LZ","E06000038","Reading"
"RG1 2NA","E06000038","Reading"
"RG1 2NB","E06000038","Reading"
"RG1 2ND","E06000038","Reading"
