pcd,lad23cd,lad23nm
"PH1 2EQ","S12000048","Perth and Kinross"
"PH1 2ER","S12000048","Perth and Kinross"
"PH1 2EW","S12000048","Perth and Kinross"
"PH1 2EX","S12000048","Perth and Kinross"
"PH1 2EY","S12000048","Perth and Kinross"
"PH1 2EZ","S12000048","Perth and Kinross"
"PH1 2GA","S12000048","Perth and Kinross"
"PH1 2HA","S12000048","Perth and Kinross"
"PH1 2HB","S12000048","Perth and Kinross"
"PH1 2HD","S12000048","Perth and Kinross"
"PH1 2HE","S12000048","Perth and Kinross"
"PH1 2HF","S12000048","Perth and Kinross"
"PH1 2HG","S12000048","Perth and Kinross"
"PH1 2HH","S12000048","Perth and Kinross"
"PH1 2HJ","S12000048","Perth and Kinross"
"PH1 2HL","S12000048","Perth and Kinross"
"PH1 2HN","S12000048","Perth and Kinross"
"PH1 2HP","S12000048","Perth and Kinross"
"PH1 2HQ","S12000048","Perth and Kinross"
"PH1 2HR","S12000048","Perth and Kinross"
"PH1 2HS","S12000048","Perth and Kinross"
"PH1 2HT","S12000048","Perth and Kinross"
"PH1 2HU","S12000048","Perth and Kinross"
"PH1 2HW","S12000048","Perth and Kinross"
"PH1 2HX","S12000048","Perth and Kinross"
"PH1 2HZ","S12000048","Perth and Kinross"
"PH1 2JA","S12000048","Perth and Kinross"
"PH1 2JB","S12000048","Perth and Kinross"
"PH1 2JD","S12000048","Perth and Kinross"
"PH1 2JE","S12000048","Perth and Kinross"
"PH1 2JF","S12000048","Perth and Kinross"
"PH1 2JG","S12000048","Perth and Kinross"
"PH1 2JH","S12000048","Perth and Kinross"
"PH1 2JJ","S12000048","Perth and Kinross"
"PH1 2JL","S12000048","Perth and Kinross"
"PH1 2JN","S12000048","Perth and Kinross"
"PH1 2JP","S12000048","Perth and Kinross"
"PH1 2JQ","S12000048","Perth and Kinross"
"PH1 2JR","S12000048","Perth and Kinross"
"PH1 2JS","S12000048","Perth and Kinross"
"PH1 2JT","S12000048","Perth and Kinross"
"PH1 2JU","S12000048","Perth and Kinross"
"PH1 2JW","S12000048","Perth and Kinross"
"PH1 2JX","S12000048","Perth and Kinross"
"PH1 2JY","S12000048","Perth and Kinross"
"PH1 2JZ","S12000048","Perth and Kinross"
"PH1 2LA","S12000048","Perth and Kinross"
"PH1 2LB","S12000048","Perth and Kinross"
"PH1 2LD","S12000048","Perth and Kinross"
"PH1 2LE","S12000048","Perth and Kinross"
"PH1 2LF","S12000048","Perth and Kinross"
"PH1 2LG","S12000048","Perth and Kinross"
"PH1 2LH","S12000048","Perth and Kinross"
"PH1 2LL","S12000048","Perth and Kinross"
"PH1 2LN","S12000048","Perth and Kinross"
"PH1 2LP","S12000048","Perth and Kinross"
"PH1 2LQ","S12000048","Perth and Kinross"
"PH1 2LR","S12000048","Perth and Kinross"
"PH1 2LS","S12000048","Perth and Kinross"
"PH1 2LT","S12000048","Perth and Kinross"
"PH1 2LU","S12000048","Perth and Kinross"
"PH1 2LW","S12000048","Perth and Kinross"
"PH1 2LX","S12000048","Perth and Kinross"
"PH1 2LY","S12000048","Perth and Kinross"
"PH1 2LZ","S12000048","Perth and Kinross"
"PH1 2NA","S12000048","Perth and Kinross"
"PH1 2NB","S12000048","Perth and Kinross"
"PH1 2ND","S12000048","Perth and Kinross"
"PH1 2NE","S12000048","Perth and Kinross"
"PH1 2NF","S12000048","Perth and Kinross"
"PH1 2NG","S12000048","Perth and Kinross"
"PH1 2NH","S12000048","Perth and Kinross"
"PH1 2NJ","S12000048","Perth and Kinross"
"PH1 2NL","S12000048","Perth and Kinross"
"PH1 2NN","S12000048","Perth and Kinross"
"PH1 2NP","S12000048","Perth and Kinross"
"PH1 2NQ","S12000048","Perth and Kinross"
"PH1 2NR","S12000048","Perth and Kinross"
"PH1 2NS","S12000048","Perth and Kinross"
"PH1 2NT","S12000048","Perth and Kinross"
"PH1 2NU","S12000048","Perth and Kinross"
"PH1 2NW","S12000048","Perth and Kinross"
"PH1 2NX","S12000048","Perth and Kinross"
"PH1 2NY","S12000048","Perth and Kinross"
"PH1 2NZ","S12000048","Perth and Kinross"
"PH1 2PA","S12000048","Perth and Kinross"
"PH1 2PB","S12000048","Perth and Kinross"
"PH1 2PD","S12000048","Perth and Kinross"
"PH1 2PE","S12000048","Perth and Kinross"
"PH1 2PF","S12000048","Perth and Kinross"
"PH1 2PG","S12000048","Perth and Kinross"
"PH1 2PH","S12000048","Perth and Kinross"
"PH1 2PJ","S12000048","Perth and Kinross"
"PH1 2PL","S12000048","Perth and Kinross"
"PH1 2PN","S12000048","Perth and Kinross"
"PH1 2PP","S12000048","Perth and Kinross"
"PH1 2PQ","S12000048","Perth and Kinross"
"PH1 2PR","S12000048","Perth and Kinross"
"PH1 2PS","S12000048","Perth and Kinross"
"PH1 2PT","S12000048","Perth and Kinross"
"PH1 2PU","S12000048","Perth and Kinross"
"PH1 2PW","S12000048","Perth and Kinross"
"PH1 2PX","S12000048","Perth and Kinross"
"PH1 2PY","S12000048","Perth and Kinross"
"PH1 2PZ","S12000048","Perth and Kinross"
"PH1 2QA","S12000048","Perth and Kinross"
"PH1 2QB","S12000048","Perth and Kinross"
"PH1 2QD","S12000048","Perth and Kinross"
"PH1 2QE","S12000048","Perth and Kinross"
"PH1 2QF","S12000048","Perth and Kinross"
"PH1 2QG","S12000048","Perth and Kinross"
"PH1 2QH","S12000048","Perth and Kinross"
"PH1 2QJ","S12000048","Perth and Kinross"
"PH1 2QL","S12000048","Perth and Kinross"
"PH1 2QN","S12000048","Perth and Kinross"
"PH1 2QP","S12000048","Perth and Kinross"
"PH1 2QQ","S12000048","Perth and Kinross"
"PH1 2QR","S12000048","Perth and Kinross"
"PH1 2QS","S12000048","Perth and Kinross"
"PH1 2QT","S12000048","Perth and Kinross"
"PH1 2QU","S12000048","Perth and Kinross"
"PH1 2QW","S12000048","Perth and Kinross"
"PH1 2QX","S12000048","Perth and Kinross"
"PH1 2QY","S12000048","Perth and Kinross"
"PH1 2QZ","S12000048","Perth and Kinross"
"PH1 2RA","S12000048","Perth and Kinross"
"PH1 2RB","S12000048","Perth and Kinross"
"PH1 2RD","S12000048","Perth and Kinross"
"PH1 2RE","S12000048","Perth and Kinross"
"PH1 2RF","S12000048","Perth and Kinross"
"PH1 2RG","S12000048","Perth and Kinross"
"PH1 2RH","S12000048","Perth and Kinross"
"PH1 2RJ","S12000048","Perth and Kinross"
"PH1 2RL","S12000048","Perth and Kinross"
"PH1 2RN","S12000048","Perth and Kinross"
"PH1 2RP","S12000048","Perth and Kinross"
"PH1 2RQ","S12000048","Perth and Kinross"
"PH1 2RR","S12000048","Perth and Kinross"
"PH1 2RS","S12000048","Perth and Kinross"
"PH1 2RT","S12000048","Perth and Kinross"
"PH1 2RU","S12000048","Perth and Kinross"
"PH1 2RW","S12000048","Perth and Kinross"
"PH1 2RX","S12000048","Perth and Kinross"
"PH1 2RY","S12000048","Perth and Kinross"
"PH1 2RZ","S12000048","Perth and Kinross"
"PH1 2SA","S12000048","Perth and Kinross"
"PH1 2SB","S12000048","Perth and Kinross"
"PH1 2SD","S12000048","Perth and Kinross"
"PH1 2SE","S12000048","Perth and Kinross"
"PH1 2SF","S12000048","Perth and Kinross"
"PH1 2SG","S12000048","Perth and Kinross"
"PH1 2SH","S12000048","Perth and Kinross"
"PH1 2SJ","S12000048","Perth and Kinross"
"PH1 2SL","S12000048","Perth and Kinross"
"PH1 2SN","S12000048","Perth and Kinross"
"PH1 2SP","S12000048","Perth and Kinross"
"PH1 2SQ","S12000048","Perth and Kinross"
"PH1 2SR","S12000048","Perth and Kinross"
"PH1 2SS","S12000048","Perth and Kinross"
"PH1 2ST","S12000048","Perth and Kinross"
"PH1 2SU","S12000048","Perth and Kinross"
"PH1 2SW","S12000048","Perth and Kinross"
"PH1 2SX","S12000048","Perth and Kinross"
"PH1 2SY","S12000048","Perth and Kinross"
"PH1 2SZ","S12000048","Perth and Kinross"
"PH1 2TA","S12000048","Perth and Kinross"
"PH1 2TB","S12000048","Perth and Kinross"
"PH1 2TD","S12000048","Perth and Kinross"
"PH1 2TE","S12000048","Perth and Kinross"
"PH1 2TF","S12000048","Perth and Kinross"
"PH1 2TG","S12000048","Perth and Kinross"
"PH1 2TH","S12000048","Perth and Kinross"
"PH1 2TJ","S12000048","Perth and Kinross"
"PH1 2TL","S12000048","Perth and Kinross"
"PH1 2TN","S12000048","Perth and Kinross"
"PH1 2TP","S12000048","Perth and Kinross"
"PH1 2TQ","S12000048","Perth and Kinross"
"PH1 2TR","S12000048","Perth and Kinross"
"PH1 2TU","S12000048","Perth and Kinross"
"PH1 2TW","S12000048","Perth and Kinross"
"PH1 2UA","S12000048","Perth and Kinross"
"PH1 2UB","S12000048","Perth and Kinross"
"PH1 2UD","S12000048","Perth and Kinross"
"PH1 2UE","S12000048","Perth and Kinross"
"PH1 2UF","S12000048","Perth and Kinross"
"PH1 2UG","S12000048","Perth and Kinross"
"PH1 2UH","S12000048","Perth and Kinross"
"PH1 2UJ","S12000048","Perth and Kinross"
"PH1 2UL","S12000048","Perth and Kinross"
"PH1 2UN","S12000048","Perth and Kinross"
"PH1 2UP","S12000048","Perth and Kinross"
"PH1 2UQ","S12000048","Perth and Kinross"
"PH1 2UR","S12000048","Perth and Kinross"
"PH1 2US","S12000048","Perth and Kinross"
"PH1 2WA","S12000048","Perth and Kinross"
"PH1 2WB","S12000048","Perth and Kinross"
"PH1 2WD","S12000048","Perth and Kinross"
"PH1 2WE","S12000048","Perth and Kinross"
"PH1 2WF","S12000048","Perth and Kinross"
"PH1 2WG","S12000048","Perth and Kinross"
"PH1 2WH","S12000048","Perth and Kinross"
"PH1 2WJ","S12000048","Perth and Kinross"
"PH1 2WL","S12000048","Perth and Kinross"
"PH1 2XA","S12000048","Perth and Kinross"
"PH1 2XB","S12000048","Perth and Kinross"
"PH1 2YA","S12000048","Perth and Kinross"
"PH1 2YB","S12000048","Perth and Kinross"
"PH1 2YD","S12000048","Perth and Kinross"
