pcd,lad23cd,lad23nm
"M1  2LJ","E08000003","Manchester"
"M1  2LL","E08000003","Manchester"
"M1  2LP","E08000003","Manchester"
"M1  2NA","E08000003","Manchester"
"M1  2NB","E08000003","Manchester"
"M1  2ND","E08000003","Manchester"
"M1  2NE","E08000003","Manchester"
"M1  2NF","E08000003","Manchester"
"M1  2NG","E08000003","Manchester"
"M1  2NH","E08000003","Manchester"
"M1  2NJ","E08000003","Manchester"
"M1  2NL","E08000003","Manchester"
"M1  2NN","E08000003","Manchester"
"M1  2NP","E08000003","Manchester"
"M1  2NQ","E08000003","Manchester"
"M1  2NR","E08000003","Manchester"
"M1  2NS","E08000003","Manchester"
"M1  2NT","E08000003","Manchester"
"M1  2NU","E08000003","Manchester"
"M1  2NW","E08000003","Manchester"
"M1  2NY","E08000003","Manchester"
"M1  2NZ","E08000003","Manchester"
"M1  2PA","E08000003","Manchester"
"M1  2PB","E08000003","Manchester"
"M1  2PD","E08000003","Manchester"
"M1  2PE","E08000003","Manchester"
"M1  2PF","E08000003","Manchester"
"M1  2PG","E08000003","Manchester"
"M1  2PH","E08000003","Manchester"
"M1  2PJ","E08000003","Manchester"
"M1  2PL","E08000003","Manchester"
"M1  2PN","E08000003","Manchester"
"M1  2PP","E08000003","Manchester"
"M1  2PQ","E08000003","Manchester"
"M1  2PR","E08000003","Manchester"
"M1  2PS","E08000003","Manchester"
"M1  2PT","E08000003","Manchester"
"M1  2PU","E08000003","Manchester"
"M1  2PW","E08000003","Manchester"
"M1  2PX","E08000003","Manchester"
"M1  2PY","E08000003","Manchester"
"M1  2PZ","E08000003","Manchester"
"M1  2QD","E08000003","Manchester"
"M1  2QE","E08000003","Manchester"
"M1  2QF","E08000003","Manchester"
"M1  2QL","E08000003","Manchester"
"M1  2RP","E08000003","Manchester"
"M1  2TG","E08000003","Manchester"
"M1  2TP","E08000003","Manchester"
"M1  2TQ","E08000003","Manchester"
"M1  2TT","E08000003","Manchester"
"M1  2TX","E08000003","Manchester"
"M1  2WA","E08000003","Manchester"
"M1  2WB","E08000003","Manchester"
"M1  2WD","E08000003","Manchester"
"M1  2WE","E08000003","Manchester"
"M1  2WF","E08000003","Manchester"
"M1  2WG","E08000003","Manchester"
"M1  2WH","E08000003","Manchester"
"M1  2WL","E08000003","Manchester"
"M1  2WN","E08000003","Manchester"
"M1  2WP","E08000003","Manchester"
"M1  2WQ","E08000003","Manchester"
"M1  2WR","E08000003","Manchester"
"M1  2WS","E08000003","Manchester"
"M1  2WU","E08000003","Manchester"
"M1  2WW","E08000003","Manchester"
"M1  2WX","E08000003","Manchester"
"M1  3AA","E08000003","Manchester"
"M1  3AB","E08000003","Manchester"
"M1  3AE","E08000003","Manchester"
"M1  3AF","E08000003","Manchester"
"M1  3AG","E08000003","Manchester"
"M1  3AH","E08000003","Manchester"
"M1  3AJ","E08000003","Manchester"
"M1  3AL","E08000003","Manchester"
"M1  3AN","E08000003","Manchester"
"M1  3AP","E08000003","Manchester"
"M1  3AQ","E08000003","Manchester"
"M1  3AR","E08000003","Manchester"
"M1  3AT","E08000003","Manchester"
"M1  3AU","E08000003","Manchester"
"M1  3AW","E08000003","Manchester"
"M1  3AX","E08000003","Manchester"
"M1  3AY","E08000003","Manchester"
"M1  3AZ","E08000003","Manchester"
"M1  3BA","E08000003","Manchester"
"M1  3BB","E08000003","Manchester"
"M1  3BD","E08000003","Manchester"
"M1  3BE","E08000003","Manchester"
"M1  3BF","E08000003","Manchester"
"M1  3BG","E08000003","Manchester"
"M1  3BH","E08000003","Manchester"
"M1  3BJ","E08000003","Manchester"
"M1  3BL","E08000003","Manchester"
"M1  3BN","E08000003","Manchester"
"M1  3BP","E08000003","Manchester"
"M1  3BQ","E08000003","Manchester"
"M1  3BR","E08000003","Manchester"
"M1  3BS","E08000003","Manchester"
"M1  3BT","E08000003","Manchester"
"M1  3BU","E08000003","Manchester"
"M1  3DA","E08000003","Manchester"
"M1  3DB","E08000003","Manchester"
"M1  3DG","E08000003","Manchester"
"M1  3DJ","E08000003","Manchester"
"M1  3DL","E08000003","Manchester"
"M1  3DQ","E08000003","Manchester"
"M1  3DR","E08000003","Manchester"
"M1  3DT","E08000003","Manchester"
"M1  3DX","E08000003","Manchester"
"M1  3DY","E08000003","Manchester"
"M1  3DZ","E08000003","Manchester"
"M1  3ED","E08000003","Manchester"
"M1  3EE","E08000003","Manchester"
"M1  3EF","E08000003","Manchester"
"M1  3EG","E08000003","Manchester"
"M1  3EH","E08000003","Manchester"
"M1  3EJ","E08000003","Manchester"
"M1  3EL","E08000003","Manchester"
"M1  3ER","E08000003","Manchester"
"M1  3ES","E08000003","Manchester"
"M1  3ET","E08000003","Manchester"
"M1  3EU","E08000003","Manchester"
"M1  3EX","E08000003","Manchester"
"M1  3EY","E08000003","Manchester"
"M1  3EZ","E08000003","Manchester"
"M1  3FD","E08000003","Manchester"
"M1  3FE","E08000003","Manchester"
"M1  3FF","E08000003","Manchester"
"M1  3FH","E08000003","Manchester"
"M1  3FJ","E08000003","Manchester"
"M1  3FP","E08000003","Manchester"
"M1  3FR","E08000003","Manchester"
"M1  3FS","E08000003","Manchester"
"M1  3FX","E08000003","Manchester"
"M1  3FY","E08000003","Manchester"
"M1  3FZ","E08000003","Manchester"
"M1  3GA","E08000003","Manchester"
"M1  3GB","E08000003","Manchester"
"M1  3GD","E08000003","Manchester"
"M1  3GE","E08000003","Manchester"
"M1  3GF","E08000003","Manchester"
"M1  3GH","E08000003","Manchester"
"M1  3GJ","E08000003","Manchester"
"M1  3GL","E08000003","Manchester"
"M1  3GN","E08000003","Manchester"
"M1  3GP","E08000003","Manchester"
"M1  3GW","E08000003","Manchester"
"M1  3GY","E08000003","Manchester"
"M1  3HA","E08000003","Manchester"
"M1  3HB","E08000003","Manchester"
"M1  3HE","E08000003","Manchester"
"M1  3HF","E08000003","Manchester"
"M1  3HG","E08000003","Manchester"
"M1  3HH","E08000003","Manchester"
"M1  3HN","E08000003","Manchester"
"M1  3HP","E08000003","Manchester"
"M1  3HR","E08000003","Manchester"
"M1  3HS","E08000003","Manchester"
"M1  3HT","E08000003","Manchester"
"M1  3HU","E08000003","Manchester"
"M1  3HW","E08000003","Manchester"
"M1  3HX","E08000003","Manchester"
"M1  3HY","E08000003","Manchester"
"M1  3HZ","E08000003","Manchester"
"M1  3JA","E08000003","Manchester"
"M1  3JB","E08000003","Manchester"
"M1  3JD","E08000003","Manchester"
"M1  3JE","E08000003","Manchester"
"M1  3JF","E08000003","Manchester"
"M1  3JJ","E08000003","Manchester"
"M1  3JL","E08000003","Manchester"
"M1  3JR","E08000003","Manchester"
"M1  3JS","E08000003","Manchester"
"M1  3JT","E08000003","Manchester"
"M1  3LA","E08000003","Manchester"
"M1  3LD","E08000003","Manchester"
"M1  3LF","E08000003","Manchester"
"M1  3LG","E08000003","Manchester"
"M1  3LH","E08000003","Manchester"
"M1  3LL","E08000003","Manchester"
"M1  3LN","E08000003","Manchester"
"M1  3LP","E08000003","Manchester"
"M1  3LQ","E08000003","Manchester"
"M1  3LR","E08000003","Manchester"
"M1  3LS","E08000003","Manchester"
"M1  3LT","E08000003","Manchester"
"M1  3LU","E08000003","Manchester"
"M1  3LW","E08000003","Manchester"
"M1  3LX","E08000003","Manchester"
"M1  3LY","E08000003","Manchester"
"M1  3LZ","E08000003","Manchester"
"M1  3NA","E08000003","Manchester"
"M1  3NB","E08000003","Manchester"
"M1  3ND","E08000003","Manchester"
"M1  3NE","E08000003","Manchester"
"M1  3NF","E08000003","Manchester"
"M1  3NJ","E08000003","Manchester"
"M1  3NL","E08000003","Manchester"
"M1  3NR","E08000003","Manchester"
"M1  3NS","E08000003","Manchester"
"M1  3NT","E08000003","Manchester"
"M1  3NW","E08000003","Manchester"
"M1  3NY","E08000003","Manchester"
"M1  3NZ","E08000003","Manchester"
"M1  3PA","E08000003","Manchester"
"M1  3PB","E08000003","Manchester"
"M1  3PD","E08000003","Manchester"
"M1  3PE","E08000003","Manchester"
"M1  3PJ","E08000003","Manchester"
"M1  3PL","E08000003","Manchester"
"M1  3PT","E08000003","Manchester"
"M1  3PW","E08000003","Manchester"
"M1  3PX","E08000003","Manchester"
"M1  3QF","E08000003","Manchester"
"M1  3QJ","E08000003","Manchester"
"M1  3QN","E08000003","Manchester"
"M1  3QW","E08000003","Manchester"
"M1  3RF","E08000003","Manchester"
"M1  3WA","E08000003","Manchester"
"M1  3WB","E08000003","Manchester"
"M1  3WD","E08000003","Manchester"
"M1  3WE","E08000003","Manchester"
"M1  3WF","E08000003","Manchester"
"M1  3WJ","E08000003","Manchester"
"M1  3WS","E08000003","Manchester"
"M1  3WT","E08000003","Manchester"
"M1  3WW","E08000003","Manchester"
"M1  3WX","E08000003","Manchester"
"M1  3WY","E08000003","Manchester"
"M1  3WZ","E08000003","Manchester"
"M1  4AA","E08000003","Manchester"
"M1  4AB","E08000003","Manchester"
"M1  4AD","E08000003","Manchester"
"M1  4AE","E08000003","Manchester"
"M1  4AF","E08000003","Manchester"
"M1  4AG","E08000003","Manchester"
"M1  4AH","E08000003","Manchester"
"M1  4AJ","E08000003","Manchester"
"M1  4AL","E08000003","Manchester"
"M1  4AN","E08000003","Manchester"
"M1  4AP","E08000003","Manchester"
"M1  4AR","E08000003","Manchester"
"M1  4AU","E08000003","Manchester"
"M1  4AW","E08000003","Manchester"
"M1  4AX","E08000003","Manchester"
"M1  4BA","E08000003","Manchester"
"M1  4BB","E08000003","Manchester"
"M1  4BD","E08000003","Manchester"
"M1  4BE","E08000003","Manchester"
"M1  4BH","E08000003","Manchester"
"M1  4BJ","E08000003","Manchester"
"M1  4BP","E08000003","Manchester"
"M1  4BT","E08000003","Manchester"
"M1  4BU","E08000003","Manchester"
"M1  4BW","E08000003","Manchester"
"M1  4BX","E08000003","Manchester"
"M1  4DA","E08000003","Manchester"
"M1  4DD","E08000003","Manchester"
"M1  4DE","E08000003","Manchester"
"M1  4DJ","E08000003","Manchester"
"M1  4DU","E08000003","Manchester"
"M1  4DY","E08000003","Manchester"
"M1  4DZ","E08000003","Manchester"
"M1  4EA","E08000003","Manchester"
"M1  4EB","E08000003","Manchester"
"M1  4EE","E08000003","Manchester"
"M1  4EF","E08000003","Manchester"
"M1  4EH","E08000003","Manchester"
"M1  4EJ","E08000003","Manchester"
"M1  4EL","E08000003","Manchester"
"M1  4EN","E08000003","Manchester"
"M1  4EP","E08000003","Manchester"
"M1  4ER","E08000003","Manchester"
"M1  4ET","E08000003","Manchester"
"M1  4EU","E08000003","Manchester"
"M1  4EX","E08000003","Manchester"
"M1  4FA","E08000003","Manchester"
"M1  4FB","E08000003","Manchester"
"M1  4FD","E08000003","Manchester"
"M1  4FE","E08000003","Manchester"
"M1  4FF","E08000003","Manchester"
"M1  4FH","E08000003","Manchester"
"M1  4FL","E08000003","Manchester"
"M1  4GP","E08000003","Manchester"
"M1  4GS","E08000003","Manchester"
"M1  4GT","E08000003","Manchester"
"M1  4GU","E08000003","Manchester"
"M1  4GX","E08000003","Manchester"
"M1  4HA","E08000003","Manchester"
"M1  4HB","E08000003","Manchester"
"M1  4HD","E08000003","Manchester"
"M1  4HE","E08000003","Manchester"
"M1  4HF","E08000003","Manchester"
"M1  4HG","E08000003","Manchester"
"M1  4HH","E08000003","Manchester"
"M1  4HJ","E08000003","Manchester"
"M1  4HL","E08000003","Manchester"
"M1  4HN","E08000003","Manchester"
"M1  4HP","E08000003","Manchester"
"M1  4HQ","E08000003","Manchester"
"M1  4HR","E08000003","Manchester"
"M1  4HT","E08000003","Manchester"
"M1  4HW","E08000003","Manchester"
"M1  4HZ","E08000003","Manchester"
"M1  4JA","E08000003","Manchester"
"M1  4JB","E08000003","Manchester"
"M1  4JD","E08000003","Manchester"
"M1  4JU","E08000003","Manchester"
"M1  4JY","E08000003","Manchester"
"M1  4JZ","E08000003","Manchester"
"M1  4LB","E08000003","Manchester"
"M1  4LD","E08000003","Manchester"
"M1  4LE","E08000003","Manchester"
"M1  4LF","E08000003","Manchester"
"M1  4LG","E08000003","Manchester"
"M1  4LP","E08000003","Manchester"
"M1  4LQ","E08000003","Manchester"
"M1  4LR","E08000003","Manchester"
"M1  4LS","E08000003","Manchester"
"M1  4LT","E08000003","Manchester"
"M1  4LU","E08000003","Manchester"
"M1  4LX","E08000003","Manchester"
"M1  4LY","E08000003","Manchester"
"M1  4LZ","E08000003","Manchester"
"M1  4NB","E08000003","Manchester"
"M1  4NR","E08000003","Manchester"
"M1  4NS","E08000003","Manchester"
"M1  4NW","E08000003","Manchester"
"M1  4PB","E08000003","Manchester"
"M1  4PD","E08000003","Manchester"
"M1  4PH","E08000003","Manchester"
"M1  4PJ","E08000003","Manchester"
"M1  4PL","E08000003","Manchester"
"M1  4PN","E08000003","Manchester"
"M1  4PR","E08000003","Manchester"
"M1  4PS","E08000003","Manchester"
"M1  4PT","E08000003","Manchester"
"M1  4PU","E08000003","Manchester"
"M1  4PW","E08000003","Manchester"
"M1  4PX","E08000003","Manchester"
"M1  4PY","E08000003","Manchester"
"M1  4PZ","E08000003","Manchester"
"M1  4QA","E08000003","Manchester"
"M1  4QB","E08000003","Manchester"
"M1  4QD","E08000003","Manchester"
"M1  4QE","E08000003","Manchester"
"M1  4QH","E08000003","Manchester"
"M1  4QS","E08000003","Manchester"
"M1  4QT","E08000003","Manchester"
"M1  4QU","E08000003","Manchester"
"M1  4QX","E08000003","Manchester"
"M1  4RB","E08000003","Manchester"
"M1  4RH","E08000003","Manchester"
"M1  4RJ","E08000003","Manchester"
"M1  4RL","E08000003","Manchester"
