pcd,lad23cd,lad23nm
"BB1 1SY","E06000008","Blackburn with Darwen"
"BB1 1SZ","E06000008","Blackburn with Darwen"
"BB1 1TA","E06000008","Blackburn with Darwen"
"BB1 1TB","E06000008","Blackburn with Darwen"
"BB1 1TD","E06000008","Blackburn with Darwen"
"BB1 1TE","E06000008","Blackburn with Darwen"
"BB1 1TF","E06000008","Blackburn with Darwen"
"BB1 1TG","E06000008","Blackburn with Darwen"
"BB1 1TH","E06000008","Blackburn with Darwen"
"BB1 1TJ","E06000008","Blackburn with Darwen"
"BB1 1TL","E06000008","Blackburn with Darwen"
"BB1 1TN","E06000008","Blackburn with Darwen"
"BB1 1TP","E06000008","Blackburn with Darwen"
"BB1 1TQ","E06000008","Blackburn with Darwen"
"BB1 1TR","E06000008","Blackburn with Darwen"
"BB1 1TS","E06000008","Blackburn with Darwen"
"BB1 1TT","E06000008","Blackburn with Darwen"
"BB1 1TU","E06000008","Blackburn with Darwen"
"BB1 1TW","E06000008","Blackburn with Darwen"
"BB1 1TX","E06000008","Blackburn with Darwen"
"BB1 1TY","E06000008","Blackburn with Darwen"
"BB1 1TZ","E06000008","Blackburn with Darwen"
"BB1 1UA","E06000008","Blackburn with Darwen"
"BB1 1UB","E06000008","Blackburn with Darwen"
"BB1 1UD","E06000008","Blackburn with Darwen"
"BB1 1UE","E06000008","Blackburn with Darwen"
"BB1 1UF","E06000008","Blackburn with Darwen"
"BB1 1UG","E06000008","Blackburn with Darwen"
"BB1 1UH","E06000008","Blackburn with Darwen"
"BB1 1UJ","E06000008","Blackburn with Darwen"
"BB1 1UL","E06000008","Blackburn with Darwen"
"BB1 1UN","E06000008","Blackburn with Darwen"
"BB1 1UP","E06000008","Blackburn with Darwen"
"BB1 1UQ","E06000008","Blackburn with Darwen"
"BB1 1UR","E06000008","Blackburn with Darwen"
"BB1 1US","E06000008","Blackburn with Darwen"
"BB1 1UT","E06000008","Blackburn with Darwen"
"BB1 1UU","E06000008","Blackburn with Darwen"
"BB1 1UW","E06000008","Blackburn with Darwen"
"BB1 1UX","E06000008","Blackburn with Darwen"
"BB1 1UY","E06000008","Blackburn with Darwen"
"BB1 1UZ","E06000008","Blackburn with Darwen"
"BB1 1WA","E06000008","Blackburn with Darwen"
"BB1 1WS","E06000008","Blackburn with Darwen"
"BB1 1WT","E06000008","Blackburn with Darwen"
