pcd,lad23cd,lad23nm
"DD1 1TP","S12000042","Dundee City"
"DD1 1TR","S12000042","Dundee City"
"DD1 1TS","S12000042","Dundee City"
"DD1 1TT","S12000042","Dundee City"
"DD1 1TU","S12000042","Dundee City"
"DD1 1TX","S12000042","Dundee City"
"DD1 1TY","S12000042","Dundee City"
"DD1 1UA","S12000042","Dundee City"
"DD1 1UB","S12000042","Dundee City"
"DD1 1UD","S12000042","Dundee City"
"DD1 1UE","S12000042","Dundee City"
"DD1 1UF","S12000042","Dundee City"
"DD1 1UG","S12000042","Dundee City"
"DD1 1UH","S12000042","Dundee City"
"DD1 1UJ","S12000042","Dundee City"
"DD1 1UL","S12000042","Dundee City"
"DD1 1UP","S12000042","Dundee City"
"DD1 1UQ","S12000042","Dundee City"
"DD1 1UR","S12000042","Dundee City"
"DD1 1UT","S12000042","Dundee City"
"DD1 1WA","S12000042","Dundee City"
"DD1 1WB","S12000042","Dundee City"
"DD1 1WD","S12000042","Dundee City"
"DD1 1WE","S12000042","Dundee City"
"DD1 1WF","S12000042","Dundee City"
"DD1 1WL","S12000042","Dundee City"
"DD1 1WN","S12000042","Dundee City"
"DD1 1WP","S12000042","Dundee City"
"DD1 1WQ","S12000042","Dundee City"
"DD1 1XA","S12000042","Dundee City"
"DD1 1XB","S12000042","Dundee City"
"DD1 1XX","S12000042","Dundee City"
"DD1 1YA","S12000042","Dundee City"
"DD1 1YB","S12000042","Dundee City"
"DD1 1YD","S12000042","Dundee City"
"DD1 1YE","S12000042","Dundee City"
"DD1 1YF","S12000042","Dundee City"
"DD1 1YG","S12000042","Dundee City"
"DD1 1YH","S12000042","Dundee City"
"DD1 1YJ","S12000042","Dundee City"
"DD1 1YL","S12000042","Dundee City"
"DD1 1YN","S12000042","Dundee City"
"DD1 1YQ","S12000042","Dundee City"
"DD1 1YR","S12000042","Dundee City"
"DD1 1YS","S12000042","Dundee City"
"DD1 1YU","S12000042","Dundee City"
"DD1 1YW","S12000042","Dundee City"
"DD1 1YX","S12000042","Dundee City"
"DD1 1YY","S12000042","Dundee City"
"DD1 2AA","S12000042","Dundee City"
"DD1 2AB","S12000042","Dundee City"
"DD1 2AD","S12000042","Dundee City"
"DD1 2AE","S12000042","Dundee City"
"DD1 2AF","S12000042","Dundee City"
"DD1 2AG","S12000042","Dundee City"
"DD1 2AH","S12000042","Dundee City"
"DD1 2AJ","S12000042","Dundee City"
"DD1 2AL","S12000042","Dundee City"
"DD1 2AN","S12000042","Dundee City"
"DD1 2AP","S12000042","Dundee City"
"DD1 2AQ","S12000042","Dundee City"
"DD1 2AR","S12000042","Dundee City"
"DD1 2AS","S12000042","Dundee City"
"DD1 2AT","S12000042","Dundee City"
"DD1 2AU","S12000042","Dundee City"
