pcd,lad23cd,lad23nm
"KA1 1SY","S12000008","East Ayrshire"
"KA1 1SZ","S12000008","East Ayrshire"
"KA1 1TA","S12000008","East Ayrshire"
"KA1 1TB","S12000008","East Ayrshire"
"KA1 1TD","S12000008","East Ayrshire"
"KA1 1TE","S12000008","East Ayrshire"
"KA1 1TF","S12000008","East Ayrshire"
"KA1 1TG","S12000008","East Ayrshire"
"KA1 1TH","S12000008","East Ayrshire"
"KA1 1TJ","S12000008","East Ayrshire"
"KA1 1TL","S12000008","East Ayrshire"
"KA1 1TN","S12000008","East Ayrshire"
"KA1 1TP","S12000008","East Ayrshire"
"KA1 1TQ","S12000008","East Ayrshire"
"KA1 1TR","S12000008","East Ayrshire"
"KA1 1TS","S12000008","East Ayrshire"
"KA1 1TT","S12000008","East Ayrshire"
"KA1 1TU","S12000008","East Ayrshire"
"KA1 1TW","S12000008","East Ayrshire"
"KA1 1TX","S12000008","East Ayrshire"
"KA1 1TY","S12000008","East Ayrshire"
"KA1 1TZ","S12000008","East Ayrshire"
"KA1 1UA","S12000008","East Ayrshire"
"KA1 1UB","S12000008","East Ayrshire"
"KA1 1UD","S12000008","East Ayrshire"
"KA1 1UE","S12000008","East Ayrshire"
"KA1 1UF","S12000008","East Ayrshire"
"KA1 1UG","S12000008","East Ayrshire"
"KA1 1UH","S12000008","East Ayrshire"
"KA1 1UJ","S12000008","East Ayrshire"
"KA1 1UL","S12000008","East Ayrshire"
"KA1 1UN","S12000008","East Ayrshire"
"KA1 1UP","S12000008","East Ayrshire"
"KA1 1UQ","S12000008","East Ayrshire"
"KA1 1UR","S12000008","East Ayrshire"
"KA1 1US","S12000008","East Ayrshire"
"KA1 1UT","S12000008","East Ayrshire"
"KA1 1UU","S12000008","East Ayrshire"
"KA1 1UW","S12000008","East Ayrshire"
"KA1 1UX","S12000008","East Ayrshire"
"KA1 1UY","S12000008","East Ayrshire"
"KA1 1UZ","S12000008","East Ayrshire"
"KA1 1YB","S12000008","East Ayrshire"
"KA1 1YD","S12000008","East Ayrshire"
"KA1 1YE","S12000008","East Ayrshire"
"KA1 1YF","S12000008","East Ayrshire"
"KA1 1YJ","S12000008","East Ayrshire"
"KA1 1YL","S12000008","East Ayrshire"
"KA1 1YN","S12000008","East Ayrshire"
"KA1 1YP","S12000008","East Ayrshire"
"KA1 2AA","S12000008","East Ayrshire"
"KA1 2AB","S12000008","East Ayrshire"
"KA1 2AD","S12000008","East Ayrshire"
"KA1 2AE","S12000008","East Ayrshire"
"KA1 2AF","S12000008","East Ayrshire"
"KA1 2AG","S12000008","East Ayrshire"
"KA1 2AH","S12000008","East Ayrshire"
"KA1 2AJ","S12000008","East Ayrshire"
"KA1 2AL","S12000008","East Ayrshire"
"KA1 2AN","S12000008","East Ayrshire"
"KA1 2AP","S12000008","East Ayrshire"
"KA1 2AQ","S12000008","East Ayrshire"
"KA1 2AR","S12000008","East Ayrshire"
"KA1 2AS","S12000008","East Ayrshire"
"KA1 2AT","S12000008","East Ayrshire"
"KA1 2AU","S12000008","East Ayrshire"
"KA1 2AW","S12000008","East Ayrshire"
"KA1 2AX","S12000008","East Ayrshire"
"KA1 2AY","S12000008","East Ayrshire"
"KA1 2AZ","S12000008","East Ayrshire"
"KA1 2BA","S12000008","East Ayrshire"
"KA1 2BB","S12000008","East Ayrshire"
"KA1 2BD","S12000008","East Ayrshire"
"KA1 2BE","S12000008","East Ayrshire"
"KA1 2BF","S12000008","East Ayrshire"
"KA1 2BG","S12000008","East Ayrshire"
"KA1 2BH","S12000008","East Ayrshire"
"KA1 2BJ","S12000008","East Ayrshire"
"KA1 2BL","S12000008","East Ayrshire"
"KA1 2BN","S12000008","East Ayrshire"
"KA1 2BP","S12000008","East Ayrshire"
"KA1 2BQ","S12000008","East Ayrshire"
"KA1 2BS","S12000008","East Ayrshire"
"KA1 2BT","S12000008","East Ayrshire"
"KA1 2BU","S12000008","East Ayrshire"
"KA1 2BW","S12000008","East Ayrshire"
"KA1 2BX","S12000008","East Ayrshire"
"KA1 2BY","S12000008","East Ayrshire"
"KA1 2BZ","S12000008","East Ayrshire"
"KA1 2DA","S12000008","East Ayrshire"
"KA1 2DB","S12000008","East Ayrshire"
"KA1 2DD","S12000008","East Ayrshire"
"KA1 2DE","S12000008","East Ayrshire"
"KA1 2DF","S12000008","East Ayrshire"
"KA1 2DG","S12000008","East Ayrshire"
"KA1 2DH","S12000008","East Ayrshire"
"KA1 2DJ","S12000008","East Ayrshire"
"KA1 2DL","S12000008","East Ayrshire"
"KA1 2DN","S12000008","East Ayrshire"
"KA1 2DP","S12000008","East Ayrshire"
"KA1 2DQ","S12000008","East Ayrshire"
"KA1 2DR","S12000008","East Ayrshire"
"KA1 2DS","S12000008","East Ayrshire"
"KA1 2DT","S12000008","East Ayrshire"
"KA1 2DU","S12000008","East Ayrshire"
"KA1 2DW","S12000008","East Ayrshire"
"KA1 2DX","S12000008","East Ayrshire"
"KA1 2DY","S12000008","East Ayrshire"
"KA1 2DZ","S12000008","East Ayrshire"
"KA1 2EA","S12000008","East Ayrshire"
"KA1 2EB","S12000008","East Ayrshire"
"KA1 2ED","S12000008","East Ayrshire"
"KA1 2EE","S12000008","East Ayrshire"
"KA1 2EF","S12000008","East Ayrshire"
"KA1 2EG","S12000008","East Ayrshire"
"KA1 2EH","S12000008","East Ayrshire"
"KA1 2EJ","S12000008","East Ayrshire"
"KA1 2EL","S12000008","East Ayrshire"
"KA1 2EN","S12000008","East Ayrshire"
"KA1 2EP","S12000008","East Ayrshire"
"KA1 2EQ","S12000008","East Ayrshire"
"KA1 2ER","S12000008","East Ayrshire"
"KA1 2ES","S12000008","East Ayrshire"
"KA1 2ET","S12000008","East Ayrshire"
"KA1 2EU","S12000008","East Ayrshire"
"KA1 2EW","S12000008","East Ayrshire"
"KA1 2EX","S12000008","East Ayrshire"
"KA1 2EY","S12000008","East Ayrshire"
"KA1 2EZ","S12000008","East Ayrshire"
"KA1 2FA","S12000008","East Ayrshire"
"KA1 2FB","S12000008","East Ayrshire"
"KA1 2FE","S12000021","North Ayrshire"
"KA1 2FG","S12000008","East Ayrshire"
"KA1 2FH","S12000008","East Ayrshire"
"KA1 2FL","S12000008","East Ayrshire"
"KA1 2FP","S12000008","East Ayrshire"
"KA1 2HA","S12000008","East Ayrshire"
"KA1 2HB","S12000008","East Ayrshire"
"KA1 2HD","S12000008","East Ayrshire"
"KA1 2HE","S12000008","East Ayrshire"
"KA1 2HF","S12000008","East Ayrshire"
"KA1 2HG","S12000008","East Ayrshire"
"KA1 2HH","S12000008","East Ayrshire"
"KA1 2HJ","S12000008","East Ayrshire"
"KA1 2HL","S12000008","East Ayrshire"
"KA1 2HN","S12000008","East Ayrshire"
"KA1 2HP","S12000008","East Ayrshire"
"KA1 2HQ","S12000008","East Ayrshire"
"KA1 2HR","S12000008","East Ayrshire"
"KA1 2HS","S12000008","East Ayrshire"
"KA1 2HT","S12000008","East Ayrshire"
"KA1 2HU","S12000008","East Ayrshire"
"KA1 2HW","S12000008","East Ayrshire"
"KA1 2HX","S12000008","East Ayrshire"
"KA1 2JB","S12000008","East Ayrshire"
"KA1 2JG","S12000008","East Ayrshire"
"KA1 2JH","S12000008","East Ayrshire"
"KA1 2JJ","S12000008","East Ayrshire"
"KA1 2JL","S12000008","East Ayrshire"
"KA1 2JN","S12000008","East Ayrshire"
"KA1 2JP","S12000008","East Ayrshire"
"KA1 2JQ","S12000008","East Ayrshire"
"KA1 2JR","S12000008","East Ayrshire"
"KA1 2JS","S12000008","East Ayrshire"
"KA1 2JT","S12000008","East Ayrshire"
"KA1 2JU","S12000008","East Ayrshire"
"KA1 2JW","S12000008","East Ayrshire"
"KA1 2JX","S12000008","East Ayrshire"
"KA1 2JY","S12000008","East Ayrshire"
"KA1 2JZ","S12000008","East Ayrshire"
"KA1 2LA","S12000008","East Ayrshire"
"KA1 2LB","S12000008","East Ayrshire"
"KA1 2LD","S12000008","East Ayrshire"
"KA1 2LE","S12000008","East Ayrshire"
"KA1 2LF","S12000008","East Ayrshire"
