pcd,lad23cd,lad23nm
"TD1 1TH","S12000026","Scottish Borders"
"TD1 1TJ","S12000026","Scottish Borders"
"TD1 1TL","S12000026","Scottish Borders"
"TD1 1TN","S12000026","Scottish Borders"
"TD1 1TP","S12000026","Scottish Borders"
"TD1 1TQ","S12000026","Scottish Borders"
"TD1 1TR","S12000026","Scottish Borders"
"TD1 1TS","S12000026","Scottish Borders"
"TD1 1TU","S12000026","Scottish Borders"
"TD1 1TW","S12000026","Scottish Borders"
"TD1 1TZ","S12000026","Scottish Borders"
"TD1 1UA","S12000026","Scottish Borders"
"TD1 1UB","S12000026","Scottish Borders"
"TD1 1UD","S12000026","Scottish Borders"
"TD1 1UE","S12000026","Scottish Borders"
"TD1 1UF","S12000026","Scottish Borders"
"TD1 1UG","S12000026","Scottish Borders"
"TD1 1UH","S12000026","Scottish Borders"
"TD1 1UJ","S12000026","Scottish Borders"
"TD1 1UL","S12000026","Scottish Borders"
"TD1 1UQ","S12000026","Scottish Borders"
"TD1 1UU","S12000026","Scottish Borders"
"TD1 1WA","S12000026","Scottish Borders"
"TD1 1WB","S12000026","Scottish Borders"
"TD1 1WD","S12000026","Scottish Borders"
"TD1 1WE","S12000026","Scottish Borders"
"TD1 1WF","S12000026","Scottish Borders"
"TD1 1WG","S12000026","Scottish Borders"
"TD1 1WH","S12000026","Scottish Borders"
"TD1 1WW","S12000026","Scottish Borders"
"TD1 1WX","S12000026","Scottish Borders"
"TD1 1YA","S12000026","Scottish Borders"
"TD1 1YB","S12000026","Scottish Borders"
"TD1 1YD","S12000026","Scottish Borders"
"TD1 1YE","S12000026","Scottish Borders"
"TD1 1YH","S12000026","Scottish Borders"
"TD1 2AA","S12000026","Scottish Borders"
"TD1 2AB","S12000026","Scottish Borders"
"TD1 2AD","S12000026","Scottish Borders"
"TD1 2AE","S12000026","Scottish Borders"
"TD1 2AF","S12000026","Scottish Borders"
"TD1 2AG","S12000026","Scottish Borders"
"TD1 2AH","S12000026","Scottish Borders"
"TD1 2AJ","S12000026","Scottish Borders"
"TD1 2AL","S12000026","Scottish Borders"
"TD1 2AN","S12000026","Scottish Borders"
"TD1 2AP","S12000026","Scottish Borders"
"TD1 2AQ","S12000026","Scottish Borders"
"TD1 2AR","S12000026","Scottish Borders"
"TD1 2AS","S12000026","Scottish Borders"
"TD1 2AT","S12000026","Scottish Borders"
"TD1 2AU","S12000026","Scottish Borders"
"TD1 2AW","S12000026","Scottish Borders"
"TD1 2AX","S12000026","Scottish Borders"
"TD1 2AY","S12000026","Scottish Borders"
"TD1 2AZ","S12000026","Scottish Borders"
"TD1 2BA","S12000026","Scottish Borders"
"TD1 2BB","S12000026","Scottish Borders"
"TD1 2BD","S12000026","Scottish Borders"
"TD1 2BE","S12000026","Scottish Borders"
"TD1 2BF","S12000026","Scottish Borders"
"TD1 2BG","S12000026","Scottish Borders"
"TD1 2BH","S12000026","Scottish Borders"
"TD1 2BJ","S12000026","Scottish Borders"
"TD1 2BL","S12000026","Scottish Borders"
"TD1 2BN","S12000026","Scottish Borders"
"TD1 2BP","S12000026","Scottish Borders"
"TD1 2BQ","S12000026","Scottish Borders"
"TD1 2BS","S12000026","Scottish Borders"
"TD1 2BT","S12000026","Scottish Borders"
"TD1 2BU","S12000026","Scottish Borders"
"TD1 2BW","S12000026","Scottish Borders"
"TD1 2BX","S12000026","Scottish Borders"
"TD1 2BY","S12000026","Scottish Borders"
"TD1 2BZ","S12000026","Scottish Borders"
"TD1 2DA","S12000026","Scottish Borders"
"TD1 2DB","S12000026","Scottish Borders"
"TD1 2DD","S12000026","Scottish Borders"
"TD1 2DE","S12000026","Scottish Borders"
"TD1 2DF","S12000026","Scottish Borders"
"TD1 2DG","S12000026","Scottish Borders"
"TD1 2DH","S12000026","Scottish Borders"
"TD1 2DJ","S12000026","Scottish Borders"
"TD1 2DL","S12000026","Scottish Borders"
"TD1 2DN","S12000026","Scottish Borders"
"TD1 2DP","S12000026","Scottish Borders"
"TD1 2DQ","S12000026","Scottish Borders"
"TD1 2DR","S12000026","Scottish Borders"
"TD1 2DS","S12000026","Scottish Borders"
"TD1 2DT","S12000026","Scottish Borders"
"TD1 2DU","S12000026","Scottish Borders"
"TD1 2DW","S12000026","Scottish Borders"
"TD1 2DX","S12000026","Scottish Borders"
"TD1 2DY","S12000026","Scottish Borders"
"TD1 2DZ","S12000026","Scottish Borders"
"TD1 2EA","S12000026","Scottish Borders"
"TD1 2EB","S12000026","Scottish Borders"
"TD1 2ED","S12000026","Scottish Borders"
"TD1 2EE","S12000026","Scottish Borders"
"TD1 2EF","S12000026","Scottish Borders"
"TD1 2EG","S12000026","Scottish Borders"
"TD1 2EH","S12000026","Scottish Borders"
"TD1 2EJ","S12000026","Scottish Borders"
"TD1 2EL","S12000026","Scottish Borders"
"TD1 2EP","S12000026","Scottish Borders"
"TD1 2EQ","S12000026","Scottish Borders"
"TD1 2ER","S12000026","Scottish Borders"
"TD1 2ES","S12000026","Scottish Borders"
"TD1 2ET","S12000026","Scottish Borders"
"TD1 2EU","S12000026","Scottish Borders"
"TD1 2EW","S12000026","Scottish Borders"
"TD1 2EX","S12000026","Scottish Borders"
"TD1 2EY","S12000026","Scottish Borders"
"TD1 2EZ","S12000026","Scottish Borders"
"TD1 2FA","S12000026","Scottish Borders"
"TD1 2FB","S12000026","Scottish Borders"
"TD1 2FD","S12000026","Scottish Borders"
"TD1 2FE","S12000026","Scottish Borders"
"TD1 2FF","S12000026","Scottish Borders"
"TD1 2FG","S12000026","Scottish Borders"
"TD1 2FH","S12000026","Scottish Borders"
"TD1 2HA","S12000026","Scottish Borders"
"TD1 2HB","S12000026","Scottish Borders"
"TD1 2HD","S12000026","Scottish Borders"
"TD1 2HE","S12000026","Scottish Borders"
"TD1 2HH","S12000026","Scottish Borders"
"TD1 2HN","S12000026","Scottish Borders"
"TD1 2HP","S12000026","Scottish Borders"
"TD1 2HQ","S12000026","Scottish Borders"
"TD1 2HR","S12000026","Scottish Borders"
"TD1 2HS","S12000026","Scottish Borders"
"TD1 2HT","S12000026","Scottish Borders"
"TD1 2HU","S12000026","Scottish Borders"
"TD1 2HW","S12000026","Scottish Borders"
"TD1 2HX","S12000026","Scottish Borders"
"TD1 2HY","S12000026","Scottish Borders"
"TD1 2HZ","S12000026","Scottish Borders"
"TD1 2JA","S12000026","Scottish Borders"
"TD1 2JB","S12000026","Scottish Borders"
"TD1 2JD","S12000026","Scottish Borders"
"TD1 2JE","S12000026","Scottish Borders"
"TD1 2JF","S12000026","Scottish Borders"
"TD1 2JG","S12000026","Scottish Borders"
"TD1 2JH","S12000026","Scottish Borders"
"TD1 2JJ","S12000026","Scottish Borders"
"TD1 2JL","S12000026","Scottish Borders"
"TD1 2JN","S12000026","Scottish Borders"
"TD1 2JP","S12000026","Scottish Borders"
"TD1 2JQ","S12000026","Scottish Borders"
"TD1 2JR","S12000026","Scottish Borders"
"TD1 2JS","S12000026","Scottish Borders"
"TD1 2JT","S12000026","Scottish Borders"
"TD1 2JW","S12000026","Scottish Borders"
"TD1 2JY","S12000026","Scottish Borders"
"TD1 2JZ","S12000026","Scottish Borders"
"TD1 2LA","S12000026","Scottish Borders"
"TD1 2LB","S12000026","Scottish Borders"
"TD1 2LD","S12000026","Scottish Borders"
"TD1 2LE","S12000026","Scottish Borders"
"TD1 2LF","S12000026","Scottish Borders"
"TD1 2LG","S12000026","Scottish Borders"
"TD1 2LH","S12000026","Scottish Borders"
"TD1 2LJ","S12000026","Scottish Borders"
"TD1 2LL","S12000026","Scottish Borders"
"TD1 2LN","S12000026","Scottish Borders"
"TD1 2LP","S12000026","Scottish Borders"
"TD1 2LQ","S12000026","Scottish Borders"
"TD1 2LR","S12000026","Scottish Borders"
"TD1 2LS","S12000026","Scottish Borders"
"TD1 2LT","S12000026","Scottish Borders"
"TD1 2LU","S12000026","Scottish Borders"
"TD1 2LW","S12000026","Scottish Borders"
"TD1 2LX","S12000026","Scottish Borders"
"TD1 2LY","S12000026","Scottish Borders"
"TD1 2LZ","S12000026","Scottish Borders"
"TD1 2NA","S12000026","Scottish Borders"
"TD1 2NB","S12000026","Scottish Borders"
"TD1 2ND","S12000026","Scottish Borders"
"TD1 2NE","S12000026","Scottish Borders"
"TD1 2NF","S12000026","Scottish Borders"
"TD1 2NG","S12000026","Scottish Borders"
"TD1 2NH","S12000026","Scottish Borders"
"TD1 2NJ","S12000026","Scottish Borders"
"TD1 2NL","S12000026","Scottish Borders"
"TD1 2NN","S12000026","Scottish Borders"
"TD1 2NP","S12000026","Scottish Borders"
"TD1 2NQ","S12000026","Scottish Borders"
"TD1 2NR","S12000026","Scottish Borders"
"TD1 2NS","S12000026","Scottish Borders"
"TD1 2NT","S12000026","Scottish Borders"
"TD1 2NU","S12000026","Scottish Borders"
"TD1 2NW","S12000026","Scottish Borders"
"TD1 2NX","S12000026","Scottish Borders"
"TD1 2NY","S12000026","Scottish Borders"
